./libraries/nematode/nematode_0.02_4x_1/nematode_0.02_4x_1.dat:error_rate	0.0034686792735161287
./libraries/nematode/nematode_0.02_8x_1/nematode_0.02_8x_1.dat:error_rate	0.003483375182324999
./libraries/nematode/nematode_0.02_2x_1/nematode_0.02_2x_1.dat:error_rate	0.0035094230587959796
./libraries/nematode/nematode_0.01_4x_1/nematode_0.01_4x_1.dat:error_rate	0.003661527999485159
./libraries/nematode/nematode_0.01_2x_1/nematode_0.01_2x_1.dat:error_rate	0.0036761458259284563
./libraries/nematode/nematode_0.01_8x_1/nematode_0.01_8x_1.dat:error_rate	0.0036888615188145346
./libraries/nematode/nematode_0.008_4x_1/nematode_0.008_4x_1.dat:error_rate	0.003718464366945895
./libraries/nematode/nematode_0.008_2x_1/nematode_0.008_2x_1.dat:error_rate	0.0037285516733427393
./libraries/nematode/nematode_0.008_8x_1/nematode_0.008_8x_1.dat:error_rate	0.003748306493676856
./libraries/nematode/nematode_0.006_2x_1/nematode_0.006_2x_1.dat:error_rate	0.0037668953043646924
./libraries/nematode/nematode_0.006_4x_1/nematode_0.006_4x_1.dat:error_rate	0.0037829955590690245
./libraries/nematode/nematode_0.006_8x_1/nematode_0.006_8x_1.dat:error_rate	0.0038193857820620902
./libraries/nematode/nematode_0.004_2x_1/nematode_0.004_2x_1.dat:error_rate	0.003827993619632375
./libraries/nematode/nematode_0.004_4x_1/nematode_0.004_4x_1.dat:error_rate	0.003842503998342628
./libraries/nematode/nematode_0.004_8x_1/nematode_0.004_8x_1.dat:error_rate	0.003889777449179066
./libraries/nematode/nematode_0.002_2x_1/nematode_0.002_2x_1.dat:error_rate	0.003911859400593465
./libraries/nematode/nematode_0.002_4x_1/nematode_0.002_4x_1.dat:error_rate	0.003925608035576622
./libraries/nematode/nematode_0.001_2x_1/nematode_0.001_2x_1.dat:error_rate	0.003950037189389022
./libraries/nematode/nematode_0.001_4x_1/nematode_0.001_4x_1.dat:error_rate	0.00396952501438097
./libraries/nematode/nematode_0.002_8x_1/nematode_0.002_8x_1.dat:error_rate	0.003986860376601786
./libraries/nematode/nematode_0.0_2x_1/nematode_0.0_2x_1.dat:error_rate	0.003991837191153591
./libraries/nematode/nematode_0.02_1x_1/nematode_0.02_1x_1.dat:error_rate	0.004020763319366405
./libraries/nematode/nematode_0.001_8x_1/nematode_0.001_8x_1.dat:error_rate	0.004024213998100379
./libraries/nematode/nematode_0.0_4x_1/nematode_0.0_4x_1.dat:error_rate	0.004028242524292458
./libraries/nematode/nematode_0.0_8x_1/nematode_0.0_8x_1.dat:error_rate	0.0040812407681622975
./libraries/nematode/nematode_0.01_1x_1/nematode_0.01_1x_1.dat:error_rate	0.004435554033156097
./libraries/nematode/nematode_0.008_1x_1/nematode_0.008_1x_1.dat:error_rate	0.004626360184580625
./libraries/nematode/nematode_0.006_1x_1/nematode_0.006_1x_1.dat:error_rate	0.004686456261983496
./libraries/nematode/nematode_0.004_1x_1/nematode_0.004_1x_1.dat:error_rate	0.004777881627006764
./libraries/nematode/nematode_0.002_1x_1/nematode_0.002_1x_1.dat:error_rate	0.004838669694152586
./libraries/nematode/nematode_0.001_1x_1/nematode_0.001_1x_1.dat:error_rate	0.004887342234121572
./libraries/nematode/nematode_0.0_1x_1/nematode_0.0_1x_1.dat:error_rate	0.004957991058255895
./libraries/nematode/nematode_0.02_1x_1/nematode_0.02_1x_1.dat:coverage	1.133606557066176
./libraries/nematode/nematode_0.01_1x_1/nematode_0.01_1x_1.dat:coverage	1.200620249238667
./libraries/nematode/nematode_0.008_1x_1/nematode_0.008_1x_1.dat:coverage	1.2242306860159744
./libraries/nematode/nematode_0.006_1x_1/nematode_0.006_1x_1.dat:coverage	1.2415326002721025
./libraries/nematode/nematode_0.004_1x_1/nematode_0.004_1x_1.dat:coverage	1.2576959384797644
./libraries/nematode/nematode_0.002_1x_1/nematode_0.002_1x_1.dat:coverage	1.2748737509941435
./libraries/nematode/nematode_0.001_1x_1/nematode_0.001_1x_1.dat:coverage	1.2879952777309853
./libraries/nematode/nematode_0.0_1x_1/nematode_0.0_1x_1.dat:coverage	1.3030777831820282
./libraries/nematode/nematode_0.001_1x_1/nematode_0.001_1x_1.dat:read_length	150
./libraries/nematode/nematode_0.001_2x_1/nematode_0.001_2x_1.dat:read_length	150
./libraries/nematode/nematode_0.001_4x_1/nematode_0.001_4x_1.dat:read_length	150
./libraries/nematode/nematode_0.001_8x_1/nematode_0.001_8x_1.dat:read_length	150
./libraries/nematode/nematode_0.002_1x_1/nematode_0.002_1x_1.dat:read_length	150
./libraries/nematode/nematode_0.002_2x_1/nematode_0.002_2x_1.dat:read_length	150
./libraries/nematode/nematode_0.002_4x_1/nematode_0.002_4x_1.dat:read_length	150
./libraries/nematode/nematode_0.002_8x_1/nematode_0.002_8x_1.dat:read_length	150
./libraries/nematode/nematode_0.004_1x_1/nematode_0.004_1x_1.dat:read_length	150
./libraries/nematode/nematode_0.004_2x_1/nematode_0.004_2x_1.dat:read_length	150
./libraries/nematode/nematode_0.004_4x_1/nematode_0.004_4x_1.dat:read_length	150
./libraries/nematode/nematode_0.004_8x_1/nematode_0.004_8x_1.dat:read_length	150
./libraries/nematode/nematode_0.006_1x_1/nematode_0.006_1x_1.dat:read_length	150
./libraries/nematode/nematode_0.006_2x_1/nematode_0.006_2x_1.dat:read_length	150
./libraries/nematode/nematode_0.006_4x_1/nematode_0.006_4x_1.dat:read_length	150
./libraries/nematode/nematode_0.006_8x_1/nematode_0.006_8x_1.dat:read_length	150
./libraries/nematode/nematode_0.008_1x_1/nematode_0.008_1x_1.dat:read_length	150
./libraries/nematode/nematode_0.008_2x_1/nematode_0.008_2x_1.dat:read_length	150
./libraries/nematode/nematode_0.008_4x_1/nematode_0.008_4x_1.dat:read_length	150
./libraries/nematode/nematode_0.008_8x_1/nematode_0.008_8x_1.dat:read_length	150
./libraries/nematode/nematode_0.01_1x_1/nematode_0.01_1x_1.dat:read_length	150
./libraries/nematode/nematode_0.01_2x_1/nematode_0.01_2x_1.dat:read_length	150
./libraries/nematode/nematode_0.01_4x_1/nematode_0.01_4x_1.dat:read_length	150
./libraries/nematode/nematode_0.01_8x_1/nematode_0.01_8x_1.dat:read_length	150
./libraries/nematode/nematode_0.02_1x_1/nematode_0.02_1x_1.dat:read_length	150
./libraries/nematode/nematode_0.02_2x_1/nematode_0.02_2x_1.dat:read_length	150
./libraries/nematode/nematode_0.02_4x_1/nematode_0.02_4x_1.dat:read_length	150
./libraries/nematode/nematode_0.02_8x_1/nematode_0.02_8x_1.dat:read_length	150
./libraries/nematode/nematode_0.0_1x_1/nematode_0.0_1x_1.dat:read_length	150
./libraries/nematode/nematode_0.0_2x_1/nematode_0.0_2x_1.dat:read_length	150
./libraries/nematode/nematode_0.0_4x_1/nematode_0.0_4x_1.dat:read_length	150
./libraries/nematode/nematode_0.0_8x_1/nematode_0.0_8x_1.dat:read_length	150
./libraries/nematode/nematode_0.0_1x_1/nematode_0.0_1x_1.dat:genome_length	162710834
./libraries/nematode/nematode_0.001_1x_1/nematode_0.001_1x_1.dat:genome_length	164615249
./libraries/nematode/nematode_0.002_1x_1/nematode_0.002_1x_1.dat:genome_length	166278570
./libraries/nematode/nematode_0.004_1x_1/nematode_0.004_1x_1.dat:genome_length	168562859
./libraries/nematode/nematode_0.006_1x_1/nematode_0.006_1x_1.dat:genome_length	170803408
./libraries/nematode/nematode_0.008_1x_1/nematode_0.008_1x_1.dat:genome_length	173213400
./libraries/nematode/nematode_0.01_1x_1/nematode_0.01_1x_1.dat:genome_length	176601156
./libraries/nematode/nematode_0.02_1x_1/nematode_0.02_1x_1.dat:genome_length	187026206
./libraries/nematode/nematode_0.0_2x_1/nematode_0.0_2x_1.dat:genome_length	189200627
./libraries/nematode/nematode_0.001_2x_1/nematode_0.001_2x_1.dat:genome_length	190149797
./libraries/nematode/nematode_0.002_2x_1/nematode_0.002_2x_1.dat:genome_length	190658951
./libraries/nematode/nematode_0.004_2x_1/nematode_0.004_2x_1.dat:genome_length	192794975
./libraries/nematode/nematode_0.006_2x_1/nematode_0.006_2x_1.dat:genome_length	194394791
./libraries/nematode/nematode_0.008_2x_1/nematode_0.008_2x_1.dat:genome_length	195308193
./libraries/nematode/nematode_0.01_2x_1/nematode_0.01_2x_1.dat:genome_length	196702405
./libraries/nematode/nematode_0.02_2x_1/nematode_0.02_2x_1.dat:coverage	2.107106070319304
./libraries/nematode/nematode_0.01_2x_1/nematode_0.01_2x_1.dat:coverage	2.155761872977645
./libraries/nematode/nematode_0.008_2x_1/nematode_0.008_2x_1.dat:coverage	2.170971929526258
./libraries/nematode/nematode_0.006_2x_1/nematode_0.006_2x_1.dat:coverage	2.1810987432915248
./libraries/nematode/nematode_0.004_2x_1/nematode_0.004_2x_1.dat:coverage	2.1993199340262537
./libraries/nematode/nematode_0.002_2x_1/nematode_0.002_2x_1.dat:coverage	2.224242178515329
./libraries/nematode/nematode_0.001_2x_1/nematode_0.001_2x_1.dat:coverage	2.2300125556374804
./libraries/nematode/nematode_0.0_2x_1/nematode_0.0_2x_1.dat:coverage	2.2410056743714786
./libraries/nematode/nematode_0.02_2x_1/nematode_0.02_2x_1.dat:genome_length	201232673
./libraries/nematode/nematode_0.0_8x_1/nematode_0.0_8x_1.dat:genome_length	202674006
./libraries/nematode/nematode_0.001_8x_1/nematode_0.001_8x_1.dat:genome_length	202885638
./libraries/nematode/nematode_0.0_4x_1/nematode_0.0_4x_1.dat:genome_length	203299794
./libraries/nematode/nematode_0.001_4x_1/nematode_0.001_4x_1.dat:genome_length	203390301
./libraries/nematode/nematode_0.002_4x_1/nematode_0.002_4x_1.dat:genome_length	203474636
./libraries/nematode/nematode_0.002_8x_1/nematode_0.002_8x_1.dat:genome_length	203609002
./libraries/nematode/nematode_0.004_8x_1/nematode_0.004_8x_1.dat:genome_length	204006587
./libraries/nematode/nematode_0.004_4x_1/nematode_0.004_4x_1.dat:genome_length	204616770
./libraries/nematode/nematode_0.006_8x_1/nematode_0.006_8x_1.dat:genome_length	204751412
./libraries/nematode/nematode_0.006_4x_1/nematode_0.006_4x_1.dat:genome_length	205177635
./libraries/nematode/nematode_0.008_8x_1/nematode_0.008_8x_1.dat:genome_length	205206053
./libraries/nematode/nematode_0.008_4x_1/nematode_0.008_4x_1.dat:genome_length	205424649
./libraries/nematode/nematode_0.01_8x_1/nematode_0.01_8x_1.dat:genome_length	205671487
./libraries/nematode/nematode_0.01_4x_1/nematode_0.01_4x_1.dat:genome_length	206012337
./libraries/nematode/nematode_0.02_8x_1/nematode_0.02_8x_1.dat:genome_length	207115091
./libraries/nematode/nematode_0.02_4x_1/nematode_0.02_4x_1.dat:genome_length	207466385
./libraries/nematode/nematode_0.02_4x_1/nematode_0.02_4x_1.dat:coverage	4.087914236712416
./libraries/nematode/nematode_0.01_4x_1/nematode_0.01_4x_1.dat:coverage	4.116423375402098
./libraries/nematode/nematode_0.008_4x_1/nematode_0.008_4x_1.dat:coverage	4.128696097382968
./libraries/nematode/nematode_0.006_4x_1/nematode_0.006_4x_1.dat:coverage	4.1336150406011685
./libraries/nematode/nematode_0.004_4x_1/nematode_0.004_4x_1.dat:coverage	4.144731116281743
./libraries/nematode/nematode_0.002_4x_1/nematode_0.002_4x_1.dat:coverage	4.167866762454654
./libraries/nematode/nematode_0.001_4x_1/nematode_0.001_4x_1.dat:coverage	4.1694506908990006
./libraries/nematode/nematode_0.0_4x_1/nematode_0.0_4x_1.dat:coverage	4.171492897818244
./libraries/nematode/nematode_0.02_8x_1/nematode_0.02_8x_1.dat:coverage	8.189906061520231
./libraries/nematode/nematode_0.01_8x_1/nematode_0.01_8x_1.dat:coverage	8.246971627812428
./libraries/nematode/nematode_0.008_8x_1/nematode_0.008_8x_1.dat:coverage	8.26591715464232
./libraries/nematode/nematode_0.006_8x_1/nematode_0.006_8x_1.dat:coverage	8.284626580823707
./libraries/nematode/nematode_0.004_8x_1/nematode_0.004_8x_1.dat:coverage	8.313795554714494
