./libraries/club-moss/club-moss_0.01_4x_30/club-moss_0.01_4x_30.dat:error_rate	0.0014233094202038554
./libraries/club-moss/club-moss_0.01_8x_30/club-moss_0.01_8x_30.dat:error_rate	0.0014333602414959845
./libraries/club-moss/club-moss_0.01_2x_30/club-moss_0.01_2x_30.dat:error_rate	0.0015347506005021216
./libraries/club-moss/club-moss_0.001_4x_30/club-moss_0.001_4x_30.dat:error_rate	0.0017445985689743537
./libraries/club-moss/club-moss_0.0_4x_30/club-moss_0.0_4x_30.dat:error_rate	0.0017996257215175948
./libraries/club-moss/club-moss_0.001_2x_30/club-moss_0.001_2x_30.dat:error_rate	0.001810857511927999
./libraries/club-moss/club-moss_0.0_2x_30/club-moss_0.0_2x_30.dat:error_rate	0.001844300060324655
./libraries/club-moss/club-moss_0.001_8x_30/club-moss_0.001_8x_30.dat:error_rate	0.0018492742830856779
./libraries/club-moss/club-moss_0.0_8x_30/club-moss_0.0_8x_30.dat:error_rate	0.001935602341549214
./libraries/club-moss/club-moss_0.01_1x_30/club-moss_0.01_1x_30.dat:error_rate	0.0026000697288329766
./libraries/club-moss/club-moss_0.001_1x_30/club-moss_0.001_1x_30.dat:error_rate	0.0028766098422725594
./libraries/club-moss/club-moss_0.0_1x_30/club-moss_0.0_1x_30.dat:error_rate	0.002912246404923713
./libraries/club-moss/club-moss_0.01_2x_novaseq_profR/club-moss_0.01_2x_novaseq_profR.dat:error_rate	0.0032922517455056255
./libraries/club-moss/club-moss_0.01_4x_novaseq_profR/club-moss_0.01_4x_novaseq_profR.dat:error_rate	0.0033143002654991705
./libraries/club-moss/club-moss_0.01_8x_novaseq_profR/club-moss_0.01_8x_novaseq_profR.dat:error_rate	0.0034434575759321184
./libraries/club-moss/club-moss_0.001_2x_novaseq_profR/club-moss_0.001_2x_novaseq_profR.dat:error_rate	0.0037080678759914276
./libraries/club-moss/club-moss_0.0_2x_novaseq_profR/club-moss_0.0_2x_novaseq_profR.dat:error_rate	0.0037782754255543116
./libraries/club-moss/club-moss_0.001_4x_novaseq_profR/club-moss_0.001_4x_novaseq_profR.dat:error_rate	0.003938085118258772
./libraries/club-moss/club-moss_0.0_4x_novaseq_profR/club-moss_0.0_4x_novaseq_profR.dat:error_rate	0.0040564622224659175
./libraries/club-moss/club-moss_0.01_2x_25/club-moss_0.01_2x_25.dat:error_rate	0.004127689055907879
./libraries/club-moss/club-moss_0.01_4x_25/club-moss_0.01_4x_25.dat:error_rate	0.004251476948381128
./libraries/club-moss/club-moss_0.001_8x_novaseq_profR/club-moss_0.001_8x_novaseq_profR.dat:error_rate	0.004317603695697225
./libraries/club-moss/club-moss_0.01_1x_novaseq_profR/club-moss_0.01_1x_novaseq_profR.dat:error_rate	0.004383780845932939
./libraries/club-moss/club-moss_0.01_8x_25/club-moss_0.01_8x_25.dat:error_rate	0.004405578099257901
./libraries/club-moss/club-moss_0.0_8x_novaseq_profR/club-moss_0.0_8x_novaseq_profR.dat:error_rate	0.004472807034337722
./libraries/club-moss/club-moss_0.001_2x_25/club-moss_0.001_2x_25.dat:error_rate	0.0045659527774595254
./libraries/club-moss/club-moss_0.0_2x_25/club-moss_0.0_2x_25.dat:error_rate	0.004629627000839354
./libraries/club-moss/club-moss_0.0_1x_novaseq_profR/club-moss_0.0_1x_novaseq_profR.dat:error_rate	0.004696848654529351
./libraries/club-moss/club-moss_0.001_1x_novaseq_profR/club-moss_0.001_1x_novaseq_profR.dat:error_rate	0.004701289214989468
./libraries/club-moss/club-moss_0.001_4x_25/club-moss_0.001_4x_25.dat:error_rate	0.004918230385202893
./libraries/club-moss/club-moss_0.0_4x_25/club-moss_0.0_4x_25.dat:error_rate	0.005050816139979708
./libraries/club-moss/club-moss_0.01_1x_25/club-moss_0.01_1x_25.dat:error_rate	0.005167928607905603
./libraries/club-moss/club-moss_0.001_1x_25/club-moss_0.001_1x_25.dat:error_rate	0.005460685667617704
./libraries/club-moss/club-moss_0.0_1x_25/club-moss_0.0_1x_25.dat:error_rate	0.005521378797368692
./libraries/club-moss/club-moss_0.001_8x_25/club-moss_0.001_8x_25.dat:error_rate	0.005540633334157441
./libraries/club-moss/club-moss_0.0_8x_25/club-moss_0.0_8x_25.dat:error_rate	0.00575916832701362
./libraries/club-moss/club-moss_0.01_2x_23/club-moss_0.01_2x_23.dat:error_rate	0.006242494852541025
./libraries/club-moss/club-moss_0.01_4x_23/club-moss_0.01_4x_23.dat:error_rate	0.006560776535880941
./libraries/club-moss/club-moss_0.01_8x_23/club-moss_0.01_8x_23.dat:error_rate	0.0067838948748931704
./libraries/club-moss/club-moss_0.001_2x_23/club-moss_0.001_2x_23.dat:error_rate	0.006796087657070959
./libraries/club-moss/club-moss_0.0_2x_23/club-moss_0.0_2x_23.dat:error_rate	0.006839899966727181
./libraries/club-moss/club-moss_0.01_1x_23/club-moss_0.01_1x_23.dat:error_rate	0.007291531127120776
./libraries/club-moss/club-moss_0.0_1x_23/club-moss_0.0_1x_23.dat:error_rate	0.0076034225516882215
./libraries/club-moss/club-moss_0.001_1x_23/club-moss_0.001_1x_23.dat:error_rate	0.007638245493025164
./libraries/club-moss/club-moss_0.001_4x_23/club-moss_0.001_4x_23.dat:error_rate	0.007805166355392412
./libraries/club-moss/club-moss_0.0_4x_23/club-moss_0.0_4x_23.dat:error_rate	0.008001200275065345
./libraries/club-moss/club-moss_0.001_8x_23/club-moss_0.001_8x_23.dat:error_rate	0.008320927600272365
./libraries/club-moss/club-moss_0.0_8x_23/club-moss_0.0_8x_23.dat:error_rate	0.00862291978171581
./libraries/club-moss/club-moss_0.01_2x_20/club-moss_0.01_2x_20.dat:error_rate	0.01167003212532891
./libraries/club-moss/club-moss_0.001_2x_20/club-moss_0.001_2x_20.dat:error_rate	0.012309389792011016
./libraries/club-moss/club-moss_0.01_4x_20/club-moss_0.01_4x_20.dat:error_rate	0.012380183341579198
./libraries/club-moss/club-moss_0.0_2x_20/club-moss_0.0_2x_20.dat:error_rate	0.012396880869203986
./libraries/club-moss/club-moss_0.01_2x_MiSeqv3L250R/club-moss_0.01_2x_MiSeqv3L250R.dat:error_rate	0.012788198472376
./libraries/club-moss/club-moss_0.01_1x_20/club-moss_0.01_1x_20.dat:error_rate	0.01289017162891104
./libraries/club-moss/club-moss_0.01_8x_20/club-moss_0.01_8x_20.dat:error_rate	0.013022024958052936
./libraries/club-moss/club-moss_0.0_1x_20/club-moss_0.0_1x_20.dat:error_rate	0.013198740453831626
./libraries/club-moss/club-moss_0.001_1x_20/club-moss_0.001_1x_20.dat:error_rate	0.013201804544528906
./libraries/club-moss/club-moss_0.01_4x_MiSeqv3L250R/club-moss_0.01_4x_MiSeqv3L250R.dat:error_rate	0.013472354964552014
./libraries/club-moss/club-moss_0.001_2x_MiSeqv3L250R/club-moss_0.001_2x_MiSeqv3L250R.dat:error_rate	0.013680130359798426
./libraries/club-moss/club-moss_0.0_2x_MiSeqv3L250R/club-moss_0.0_2x_MiSeqv3L250R.dat:error_rate	0.013795910659127442
./libraries/club-moss/club-moss_0.01_1x_MiSeqv3L250R/club-moss_0.01_1x_MiSeqv3L250R.dat:error_rate	0.013966271052232027
./libraries/club-moss/club-moss_0.001_4x_20/club-moss_0.001_4x_20.dat:error_rate	0.014050255143153834
./libraries/club-moss/club-moss_0.01_8x_MiSeqv3L250R/club-moss_0.01_8x_MiSeqv3L250R.dat:error_rate	0.014251556412634536
./libraries/club-moss/club-moss_0.0_4x_20/club-moss_0.0_4x_20.dat:error_rate	0.014342760249611008
./libraries/club-moss/club-moss_0.001_1x_MiSeqv3L250R/club-moss_0.001_1x_MiSeqv3L250R.dat:error_rate	0.014358377290881075
./libraries/club-moss/club-moss_0.0_1x_MiSeqv3L250R/club-moss_0.0_1x_MiSeqv3L250R.dat:error_rate	0.014523908328126667
./libraries/club-moss/club-moss_0.001_4x_MiSeqv3L250R/club-moss_0.001_4x_MiSeqv3L250R.dat:error_rate	0.015381268113484503
./libraries/club-moss/club-moss_0.001_8x_20/club-moss_0.001_8x_20.dat:error_rate	0.015503892488639037
./libraries/club-moss/club-moss_0.0_4x_MiSeqv3L250R/club-moss_0.0_4x_MiSeqv3L250R.dat:error_rate	0.015705878146298757
./libraries/club-moss/club-moss_0.0_8x_20/club-moss_0.0_8x_20.dat:error_rate	0.015951807683412422
./libraries/club-moss/club-moss_0.001_8x_MiSeqv3L250R/club-moss_0.001_8x_MiSeqv3L250R.dat:error_rate	0.017072327649340524
./libraries/club-moss/club-moss_0.0_8x_MiSeqv3L250R/club-moss_0.0_8x_MiSeqv3L250R.dat:error_rate	0.017590160727837367
./libraries/club-moss/club-moss_0.01_2x_HiSeq2500L150R/club-moss_0.01_2x_HiSeq2500L150R.dat:error_rate	0.017667834117288783
./libraries/club-moss/club-moss_0.001_2x_HiSeq2500L150R/club-moss_0.001_2x_HiSeq2500L150R.dat:error_rate	0.01831585916969103
./libraries/club-moss/club-moss_0.0_2x_HiSeq2500L150R/club-moss_0.0_2x_HiSeq2500L150R.dat:error_rate	0.018360548708886593
./libraries/club-moss/club-moss_0.01_4x_HiSeq2500L150R/club-moss_0.01_4x_HiSeq2500L150R.dat:error_rate	0.0183719996874796
./libraries/club-moss/club-moss_0.01_1x_HiSeq2500L150R/club-moss_0.01_1x_HiSeq2500L150R.dat:error_rate	0.01927580597168832
./libraries/club-moss/club-moss_0.001_1x_HiSeq2500L150R/club-moss_0.001_1x_HiSeq2500L150R.dat:error_rate	0.019400553255944697
./libraries/club-moss/club-moss_0.0_1x_HiSeq2500L150R/club-moss_0.0_1x_HiSeq2500L150R.dat:error_rate	0.019419918251233348
./libraries/club-moss/club-moss_0.001_4x_HiSeq2500L150R/club-moss_0.001_4x_HiSeq2500L150R.dat:error_rate	0.0200840523082777
./libraries/club-moss/club-moss_0.0_4x_HiSeq2500L150R/club-moss_0.0_4x_HiSeq2500L150R.dat:error_rate	0.020345799724526326
./libraries/club-moss/club-moss_0.01_2x_17/club-moss_0.01_2x_17.dat:error_rate	0.021800626322118655
