./libraries/rotifer/rotifer_0.02_2x_1/rotifer_0.02_2x_1.dat:error_rate	0.0020625390388340215
./libraries/rotifer/rotifer_0.001_8x_1/rotifer_0.001_8x_1.dat:error_rate	0.002876225665699672
./libraries/rotifer/rotifer_0.001_4x_1/rotifer_0.001_4x_1.dat:error_rate	0.0029033505094688827
./libraries/rotifer/rotifer_0.01_1x_1/rotifer_0.01_1x_1.dat:error_rate	0.002918536041864428
./libraries/rotifer/rotifer_0.02_1x_1/rotifer_0.02_1x_1.dat:error_rate	0.0029719643347015934
./libraries/rotifer/rotifer_0.008_1x_1/rotifer_0.008_1x_1.dat:error_rate	0.0029736191457765404
./libraries/rotifer/rotifer_0.001_2x_1/rotifer_0.001_2x_1.dat:error_rate	0.0029770192300500042
./libraries/rotifer/rotifer_0.006_1x_1/rotifer_0.006_1x_1.dat:error_rate	0.003006934928714733
./libraries/rotifer/rotifer_0.004_8x_1/rotifer_0.004_8x_1.dat:error_rate	0.0030181096447313704
./libraries/rotifer/rotifer_0.002_8x_1/rotifer_0.002_8x_1.dat:error_rate	0.003022427765909441
./libraries/rotifer/rotifer_0.0_8x_1/rotifer_0.0_8x_1.dat:error_rate	0.0030226603058978174
./libraries/rotifer/rotifer_0.006_8x_1/rotifer_0.006_8x_1.dat:error_rate	0.003027297160282938
./libraries/rotifer/rotifer_0.004_1x_1/rotifer_0.004_1x_1.dat:error_rate	0.003032695756100101
./libraries/rotifer/rotifer_0.004_2x_1/rotifer_0.004_2x_1.dat:error_rate	0.0030374927039336086
./libraries/rotifer/rotifer_0.0_4x_1/rotifer_0.0_4x_1.dat:error_rate	0.003043025376219255
./libraries/rotifer/rotifer_0.002_1x_1/rotifer_0.002_1x_1.dat:error_rate	0.0030529332223511174
./libraries/rotifer/rotifer_0.001_1x_1/rotifer_0.001_1x_1.dat:error_rate	0.003054670229889478
./libraries/rotifer/rotifer_0.002_2x_1/rotifer_0.002_2x_1.dat:error_rate	0.0030552657744755685
./libraries/rotifer/rotifer_0.002_4x_1/rotifer_0.002_4x_1.dat:error_rate	0.0030560398580655734
./libraries/rotifer/rotifer_0.008_8x_1/rotifer_0.008_8x_1.dat:error_rate	0.003061054082957426
./libraries/rotifer/rotifer_0.006_2x_1/rotifer_0.006_2x_1.dat:error_rate	0.0030622053712509034
./libraries/rotifer/rotifer_0.008_2x_1/rotifer_0.008_2x_1.dat:error_rate	0.0030623038884726173
./libraries/rotifer/rotifer_0.004_4x_1/rotifer_0.004_4x_1.dat:error_rate	0.003070208032881161
./libraries/rotifer/rotifer_0.01_8x_1/rotifer_0.01_8x_1.dat:error_rate	0.0030774531850458198
./libraries/rotifer/rotifer_0.01_2x_1/rotifer_0.01_2x_1.dat:error_rate	0.0030782095870788284
./libraries/rotifer/rotifer_0.006_4x_1/rotifer_0.006_4x_1.dat:error_rate	0.003081586906461764
./libraries/rotifer/rotifer_0.0_2x_1/rotifer_0.0_2x_1.dat:error_rate	0.0030855643230549568
./libraries/rotifer/rotifer_0.0_1x_1/rotifer_0.0_1x_1.dat:error_rate	0.0031084590463691386
./libraries/rotifer/rotifer_0.008_4x_1/rotifer_0.008_4x_1.dat:error_rate	0.003112181132756242
./libraries/rotifer/rotifer_0.01_4x_1/rotifer_0.01_4x_1.dat:error_rate	0.0031435330316933463
./libraries/rotifer/rotifer_0.02_8x_1/rotifer_0.02_8x_1.dat:error_rate	0.0033060507842093134
./libraries/rotifer/rotifer_0.02_4x_1/rotifer_0.02_4x_1.dat:error_rate	0.0034188098753452634
./libraries/rotifer/rotifer_0.001_1x_1/rotifer_0.001_1x_1.dat:coverage	1.0010393196629366
./libraries/rotifer/rotifer_0.006_1x_1/rotifer_0.006_1x_1.dat:coverage	1.0013534308102678
./libraries/rotifer/rotifer_0.008_1x_1/rotifer_0.008_1x_1.dat:coverage	1.00142821917868
./libraries/rotifer/rotifer_0.004_1x_1/rotifer_0.004_1x_1.dat:coverage	1.0014865541060416
./libraries/rotifer/rotifer_0.01_1x_1/rotifer_0.01_1x_1.dat:coverage	1.0015059990818287
./libraries/rotifer/rotifer_0.0_1x_1/rotifer_0.0_1x_1.dat:coverage	1.0015553594049809
./libraries/rotifer/rotifer_0.002_1x_1/rotifer_0.002_1x_1.dat:coverage	1.001610702797606
./libraries/rotifer/rotifer_0.02_1x_1/rotifer_0.02_1x_1.dat:coverage	1.0016196774018153
./libraries/rotifer/rotifer_0.001_2x_1/rotifer_0.001_2x_1.dat:genome_length	101125687
./libraries/rotifer/rotifer_0.004_2x_1/rotifer_0.004_2x_1.dat:genome_length	101125687
./libraries/rotifer/rotifer_0.006_2x_1/rotifer_0.006_2x_1.dat:genome_length	101125687
./libraries/rotifer/rotifer_0.008_4x_1/rotifer_0.008_4x_1.dat:genome_length	101125687
./libraries/rotifer/rotifer_0.01_2x_1/rotifer_0.01_2x_1.dat:genome_length	101125687
./libraries/rotifer/rotifer_0.001_1x_1/rotifer_0.001_1x_1.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.001_4x_1/rotifer_0.001_4x_1.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.001_8x_1/rotifer_0.001_8x_1.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.002_1x_1/rotifer_0.002_1x_1.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.002_2x_1/rotifer_0.002_2x_1.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.002_4x_1/rotifer_0.002_4x_1.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.002_8x_1/rotifer_0.002_8x_1.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.004_1x_1/rotifer_0.004_1x_1.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.004_4x_1/rotifer_0.004_4x_1.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.004_8x_1/rotifer_0.004_8x_1.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.006_1x_1/rotifer_0.006_1x_1.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.006_4x_1/rotifer_0.006_4x_1.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.006_8x_1/rotifer_0.006_8x_1.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.008_1x_1/rotifer_0.008_1x_1.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.008_2x_1/rotifer_0.008_2x_1.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.008_8x_1/rotifer_0.008_8x_1.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.01_1x_1/rotifer_0.01_1x_1.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.01_4x_1/rotifer_0.01_4x_1.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.01_8x_1/rotifer_0.01_8x_1.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.02_1x_1/rotifer_0.02_1x_1.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.02_2x_1/rotifer_0.02_2x_1.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.02_4x_1/rotifer_0.02_4x_1.dat:genome_length	101125688
