./libraries/leech/leech_0.02_8x_1/leech_0.02_8x_1.dat:error_rate	0.0022211106421483606
./libraries/leech/leech_0.01_8x_1/leech_0.01_8x_1.dat:error_rate	0.0022317319874289865
./libraries/leech/leech_0.008_8x_1/leech_0.008_8x_1.dat:error_rate	0.002267662775352508
./libraries/leech/leech_0.02_4x_1/leech_0.02_4x_1.dat:error_rate	0.0022728756591590127
./libraries/leech/leech_0.002_8x_1/leech_0.002_8x_1.dat:error_rate	0.0022884477260270986
./libraries/leech/leech_0.006_4x_1/leech_0.006_4x_1.dat:error_rate	0.0023173637095800226
./libraries/leech/leech_0.006_8x_1/leech_0.006_8x_1.dat:error_rate	0.002338300598117349
./libraries/leech/leech_0.02_2x_1/leech_0.02_2x_1.dat:error_rate	0.0023430604032207425
./libraries/leech/leech_0.001_4x_1/leech_0.001_4x_1.dat:error_rate	0.002377789490058402
./libraries/leech/leech_0.004_8x_1/leech_0.004_8x_1.dat:error_rate	0.002378428024447099
./libraries/leech/leech_0.01_4x_1/leech_0.01_4x_1.dat:error_rate	0.0023813878689452617
./libraries/leech/leech_0.001_8x_1/leech_0.001_8x_1.dat:error_rate	0.0024004743296843767
./libraries/leech/leech_0.008_4x_1/leech_0.008_4x_1.dat:error_rate	0.002407704680154832
./libraries/leech/leech_0.002_4x_1/leech_0.002_4x_1.dat:error_rate	0.002424566728910338
./libraries/leech/leech_0.0_8x_1/leech_0.0_8x_1.dat:error_rate	0.002431814972070012
./libraries/leech/leech_0.0_4x_1/leech_0.0_4x_1.dat:error_rate	0.0024450395771372646
./libraries/leech/leech_0.01_2x_1/leech_0.01_2x_1.dat:error_rate	0.0024839024503365836
./libraries/leech/leech_0.004_4x_1/leech_0.004_4x_1.dat:error_rate	0.0025037514956333107
./libraries/leech/leech_0.008_2x_1/leech_0.008_2x_1.dat:error_rate	0.0025300604128520865
./libraries/leech/leech_0.006_2x_1/leech_0.006_2x_1.dat:error_rate	0.0025476447689370962
./libraries/leech/leech_0.004_2x_1/leech_0.004_2x_1.dat:error_rate	0.0025648589587126125
./libraries/leech/leech_0.002_2x_1/leech_0.002_2x_1.dat:error_rate	0.0026405176726435053
./libraries/leech/leech_0.001_2x_1/leech_0.001_2x_1.dat:error_rate	0.0026604670159693367
./libraries/leech/leech_0.0_2x_1/leech_0.0_2x_1.dat:error_rate	0.002686785980381967
./libraries/leech/leech_0.01_1x_1/leech_0.01_1x_1.dat:error_rate	0.0029459467331602873
./libraries/leech/leech_0.001_1x_1/leech_0.001_1x_1.dat:error_rate	0.002955892210502409
./libraries/leech/leech_0.0_1x_1/leech_0.0_1x_1.dat:error_rate	0.0029679758387131105
./libraries/leech/leech_0.02_1x_1/leech_0.02_1x_1.dat:error_rate	0.002975086974940755
./libraries/leech/leech_0.002_1x_1/leech_0.002_1x_1.dat:error_rate	0.002977780103333716
./libraries/leech/leech_0.006_1x_1/leech_0.006_1x_1.dat:error_rate	0.0029823648993687613
./libraries/leech/leech_0.008_1x_1/leech_0.008_1x_1.dat:error_rate	0.0029887091415990996
./libraries/leech/leech_0.004_1x_1/leech_0.004_1x_1.dat:error_rate	0.0029898229425618927
./libraries/leech/leech_0.001_1x_1/leech_0.001_1x_1.dat:coverage	0.9906598871445839
./libraries/leech/leech_0.02_1x_1/leech_0.02_1x_1.dat:coverage	0.9906608616702246
./libraries/leech/leech_0.002_1x_1/leech_0.002_1x_1.dat:coverage	0.9909551684136972
./libraries/leech/leech_0.004_1x_1/leech_0.004_1x_1.dat:coverage	0.9909756334521506
./libraries/leech/leech_0.006_1x_1/leech_0.006_1x_1.dat:coverage	0.9912192648623102
./libraries/leech/leech_0.01_1x_1/leech_0.01_1x_1.dat:coverage	0.9912280355930759
./libraries/leech/leech_0.008_1x_1/leech_0.008_1x_1.dat:coverage	0.9912865071315142
./libraries/leech/leech_0.0_1x_1/leech_0.0_1x_1.dat:coverage	0.9915847119775495
./libraries/leech/leech_0.006_2x_1/leech_0.006_2x_1.dat:coverage	1.9817173807505482
./libraries/leech/leech_0.01_2x_1/leech_0.01_2x_1.dat:coverage	1.981858686968441
./libraries/leech/leech_0.002_2x_1/leech_0.002_2x_1.dat:coverage	1.9819376235453323
./libraries/leech/leech_0.008_2x_1/leech_0.008_2x_1.dat:coverage	1.9825028484169025
./libraries/leech/leech_0.001_2x_1/leech_0.001_2x_1.dat:coverage	1.9826724158783737
./libraries/leech/leech_0.004_2x_1/leech_0.004_2x_1.dat:coverage	1.9827026261732332
./libraries/leech/leech_0.0_2x_1/leech_0.0_2x_1.dat:coverage	1.9827698684424375
./libraries/leech/leech_0.02_2x_1/leech_0.02_2x_1.dat:coverage	1.983532922019057
./libraries/leech/leech_0.001_1x_1/leech_0.001_1x_1.dat:read_length	150
./libraries/leech/leech_0.001_2x_1/leech_0.001_2x_1.dat:read_length	150
