sample	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50
moss_0.01_4x_30.hist	65939109	5776892	1243102	511295	251277	159145	212799	121271	67545	77271	90133	45175	25364	41879	51960	26026	15002	15330	32272	17569	11395	4030	19145	12764	1779	5694	13551	8582	2859	1428	4865	9729	3890	447	141	4315	7895	4305	860	46	14	7043	3737	1400	232	76	33	10	2	14704
moss_0.001_1x_17.hist	67850122	19539946	4550351	1647276	787482	507691	207950	185758	280589	320993	374429	262851	100915	55785	28866	9183	5293	2204	597	1469	2774	4541	21571	41943	89627	190135	42932	13824	4607	2302	681	201	79	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143554
moss_0.001_2x_30.hist	51097255	10851048	1818520	779646	435329	272305	318937	156697	81373	93089	108585	122701	70389	38910	20134	29134	46211	61690	33302	18130	11759	6066	28815	56030	3294	3971	9450	25201	21356	10677	3162	938	374	42	12	4394	31119	16973	3393	187	61	24	11	3	0	0	0	0	0	38245
moss_0.001_8x_17.hist	63165573	24645370	4573479	1739030	975371	611630	502143	246709	183248	209634	227298	112097	45998	75949	94233	89615	51659	21523	15502	38160	72079	22523	9759	16133	34474	46647	10532	3390	2630	36824	45465	13508	5402	622	196	11	2	50254	18232	1011	336	136	71	25	3	11435	24725	8240	2745	1646
moss_0.001_4x_17.hist	66000597	13444827	3052316	1117055	637963	403884	442900	388524	152980	78019	81993	92651	128812	96266	49813	15848	18439	24615	51820	68731	44581	13930	6035	2547	5443	17418	41455	49154	16383	8190	2425	719	286	32	9	0	41749	25324	5063	280	92	36	18	5	0	0	0	0	0	45474
moss_0.01_1x_17.hist	71644381	16905314	3186266	1245218	558199	354625	101654	90805	137162	156912	183033	206826	105003	58044	30035	9555	5507	2293	363	564	1066	1744	8285	16109	34423	110155	38373	12356	4117	2057	608	179	70	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68861
moss_0.001_8x_30.hist	54553874	6261232	1446835	576543	298948	187870	202594	180973	132778	88299	102998	53890	44262	63939	33085	35853	45040	18765	38329	27716	17977	8881	37006	10827	4711	15077	19691	6340	2112	1055	23253	7450	2979	342	4204	6483	8518	4645	928	50	8622	4584	2432	911	5667	1888	845	280	92	13624
moss_0.001_4x_30.hist	53875629	7266000	1571416	655503	337362	209387	225652	201571	147369	75157	87668	93632	35947	31802	39457	57095	55233	23013	9192	22626	42737	28959	12548	3670	6282	20103	23152	7454	2483	1240	15149	15555	6221	716	227	13	13061	11345	2268	125	40	2028	10024	3758	625	207	92	29	8	21129
moss_0.01_4x_17.hist	71601218	12605811	2313704	884765	493179	308194	286537	140779	75702	86602	101018	106538	40902	22609	26809	38793	61533	28117	5126	12616	23831	39014	27339	7998	469	259	265	707	35054	17526	5191	1541	615	70	21	0	0	28219	6148	340	112	45	22	7	0	0	0	0	0	29044
moss_0.01_2x_30.hist	65183805	6811961	1279774	540605	289196	176152	105386	75861	114589	131089	73995	36491	19684	32501	40325	53846	31039	12932	4633	11405	21543	33046	14319	4188	245	621	1478	3942	24705	12351	3658	1086	433	49	14	0	0	19690	8159	452	149	60	31	10	0	0	0	0	0	22060
moss_0.01_8x_30.hist	66503956	5276632	1204172	474626	242971	152800	144413	129002	109275	55729	65006	59045	47247	29340	36403	34969	20158	14364	27973	15228	9877	10106	19260	5634	4242	13573	4282	5772	6693	3345	4301	8602	3440	395	124	8367	4588	2501	499	4285	1427	584	309	7785	1296	431	192	63	20	9529
moss_0.01_8x_17.hist	69181332	20709839	2792573	1180611	633051	386227	189249	169053	248248	126605	61298	54797	76184	79715	41249	16958	26898	35907	56166	30578	19833	6197	8601	16724	35737	21698	4898	1576	524	261	26287	17544	7016	808	256	15	3	6201	22944	1273	423	172	90	32	5033	8802	3945	1314	437	10049
moss_0.0_1x_17.hist	58856920	9979465	1756466	756004	426746	268524	469741	338144	133143	67902	32875	16212	21858	36090	44778	64796	102778	107530	17106	9312	6039	1886	816	910	1944	6221	14806	39483	56236	28117	8330	2474	988	113	34	1	0	0	0	0	0	0	0	0	0	0	0	0	0	70710
moss_0.0_4x_17.hist	64703580	13976754	3157428	1160300	662703	419574	461049	411849	162164	82702	77383	87442	121570	123263	63784	20293	11697	13678	28795	70880	66738	20854	9036	2757	5891	18851	44864	46553	15516	7757	2297	681	271	30	8	6113	44466	24253	4849	268	88	35	17	5	0	0	0	0	0	46177
moss_0.001_1x_30.hist	50931226	10478710	1805181	771254	427118	265921	231309	113644	86308	98735	115171	130142	105423	58277	30155	9594	5529	7380	15537	38246	72241	42738	49456	14470	850	471	105	32	9	3	5083	10166	70310	8110	2579	160	45	23	3	0	0	0	0	0	0	0	0	0	0	53923
moss_0.0_4x_30.hist	51922173	7778727	1647318	690837	361475	222941	227653	203358	164686	83989	73939	83550	72023	39813	31045	44924	58522	24383	9556	23523	44432	33717	14609	4274	4397	14070	33486	16665	5554	2776	821	243	6923	20770	15459	965	276	149	28	0	16308	7361	3906	1463	242	79	34	10	2	22066
moss_0.0_8x_17.hist	62622588	25012380	4771226	1806013	1016248	638387	559568	274923	186040	212829	241639	119170	45751	72849	90386	110021	63423	26425	13726	33786	63817	42303	18330	5362	10350	33119	55884	17995	5997	2997	17895	35789	24213	2792	887	54	14	56186	11236	623	206	83	43	15	1	25416	18974	6323	2106	1263
moss_0.0_2x_30.hist	49440459	11155038	1900615	814137	453451	283240	300006	147396	85190	97456	113679	128457	89945	49721	25728	12586	19963	26649	56103	65357	42393	13246	5739	1892	4044	12939	30795	43771	14589	7293	2160	640	255	28	8	0	20216	31456	6290	348	115	46	23	7	0	0	0	0	0	39620
moss_0.0_8x_30.hist	53026448	6427936	1486322	592071	308629	193791	209511	187153	119222	121926	88913	49437	68732	44837	30121	43587	55603	23166	13106	32260	42753	13359	7977	15511	27017	15008	3388	1090	20290	13725	4065	1207	5282	14814	4712	293	2599	9563	1911	6531	2176	890	471	12047	2006	667	298	98	31	15897
moss_0.0_2x_17.hist	64878166	11149200	2539795	947002	538386	340054	451455	315088	124064	63272	73804	83397	115947	137542	71173	22644	13053	5437	5201	12801	24180	39585	118775	34754	2043	1134	255	81	26	12	2	0	39969	49849	15860	990	283	153	29	0	0	0	0	0	0	0	0	0	0	59636
moss_0.01_2x_17.hist	71994867	9955955	1752328	735879	386682	232538	149271	133341	201412	113498	54952	27100	20232	33406	41447	59975	71003	29583	4705	2560	2091	3423	16259	31614	28916	16063	3626	1166	387	192	56	15	5	0	43227	3240	930	506	100	4	0	0	0	0	0	0	0	0	0	32240
moss_0.06_1x_25.hist	96058050	1148714	265182	95334	52988	33059	35474	17428	6861	3498	3327	3759	5225	8627	9019	2868	1652	687	115	282	533	872	4142	8053	1962	1089	244	77	24	11	2	0	0	0	7958	496	141	76	14	0	0	0	0	0	0	0	0	0	0	2131
moss_0.06_4x_30.hist	96843528	1421507	292177	107714	57712	35191	21149	18892	13589	6929	6304	7123	7648	4226	2186	1904	3019	4029	2959	1610	1043	900	4277	2530	147	298	709	1890	2767	1382	408	120	47	4	3212	522	149	80	15	0	823	814	431	160	25	7	2	0	0	1270
moss_0.06_8x_30.hist	96863738	1460056	283590	107778	53338	33217	20449	18266	12090	9798	6074	6863	6098	3370	3553	4014	2313	1709	3596	2189	1419	1542	3084	901	721	2306	1345	432	1424	1806	534	1050	646	73	1487	1156	331	179	34	0	1029	509	269	100	15	4	0	722	443	264
moss_0.06_4x_20.hist	97958713	1602319	314316	115505	62414	38275	18629	9688	14634	16005	7748	3820	2743	4528	5617	5033	2900	1207	780	1921	3627	3361	1455	424	433	1386	3298	1391	462	230	747	1494	2300	264	83	4	0	0	2652	828	275	111	58	20	2	0	0	0	0	2226
moss_0.06_2x_23.hist	97332695	1473581	320900	113882	62103	39202	33973	26163	10300	5252	3722	4205	5846	9651	4993	1587	914	800	1684	4145	4493	1403	607	176	221	708	1684	4492	2206	1102	325	95	37	3	0	259	3116	1698	338	17	4	1	0	0	0	0	0	1058	781	468
moss_0.06_2x_20.hist	97821552	1513631	330424	117215	63871	40303	35228	24947	9822	5008	5497	6211	8634	6768	3501	1113	880	1174	2470	6081	3943	1231	532	154	232	741	1764	4704	2617	1307	386	113	44	4	0	0	1299	2292	457	24	7	1	0	0	0	0	563	1250	415	248
moss_0.06_1x_23.hist	96873414	1274311	280669	101061	56491	35563	38113	28016	11030	5624	2722	1400	1946	3212	3984	5765	9143	7225	1148	624	403	125	344	669	1429	4574	1031	331	109	53	14	3	2684	4603	1463	90	25	12	1	0	0	0	0	0	0	0	0	0	0	2609
moss_0.06_1x_20.hist	97916089	1318363	297281	105947	58231	36682	37046	24109	9492	4839	3280	3706	5151	8504	10551	3945	2273	946	149	80	89	145	691	1343	2869	9181	2072	666	221	109	31	8	2	0	0	1328	2491	1357	270	14	3	0	0	0	0	0	0	0	0	2900
moss_0.06_4x_23.hist	97108207	1470182	287062	109427	52996	33371	30124	14799	8478	9698	11311	5914	5335	2948	2446	3539	5613	2800	444	951	1795	2938	3984	1164	135	431	1026	2735	2402	1200	354	104	40	3	2814	895	256	138	26	0	1289	527	279	103	16	4	0	0	256	1220
moss_0.06_8x_23.hist	96786204	1523695	290257	110460	54137	33908	19246	17191	14570	7429	7263	8206	3149	4308	5345	3362	1937	1903	4005	2340	1517	473	1844	3586	1238	687	646	1723	1898	948	279	82	2171	1285	408	24	106	1618	322	16	4	698	434	161	25	7	2	754	250	267
moss_0.06_8x_20.hist	96726789	1535873	294946	112542	54349	34149	26594	13065	13995	11238	5440	5535	7694	4370	2260	2363	3747	4322	686	1312	2477	2605	1463	2845	900	499	618	1647	2390	1194	352	103	890	2417	768	47	12	5	713	1263	420	171	89	32	4	394	753	250	82	213
moss_0.06_4x_25.hist	96889691	1466874	292525	109676	56205	34375	24269	21678	11155	7734	9020	7527	2888	3826	4746	3549	2045	1931	4066	2212	1434	447	2089	4062	297	164	389	1037	3424	1711	506	149	58	5	2460	1349	386	210	41	1	0	271	1163	435	71	22	9	2	581	612
moss_0.06_8x_25.hist	96768205	1484372	290301	109823	54444	33971	19686	17584	14395	7340	7609	8167	3134	4196	5205	2309	2544	3395	2467	2383	1545	815	3874	1504	235	751	1788	2552	849	423	692	1383	635	72	2215	137	38	20	831	1006	334	136	71	114	692	229	102	33	10	773
moss_0.06_2x_25.hist	97340288	1441555	312090	111686	61828	38627	28396	13950	7302	8353	9742	11008	4225	2334	1586	2295	3639	4857	4005	2180	1413	440	678	1317	2815	2737	617	197	200	2803	1622	480	191	21	5	456	2813	1533	305	15	4	0	0	0	0	0	0	0	1470	881
moss_0.06_1x_30.hist	96807936	1243868	252816	102273	47407	28969	14919	13326	20128	16761	8114	4000	1535	1457	1807	2613	4145	5532	5013	2728	1768	551	238	79	169	541	1288	3435	4357	2177	644	190	75	7	1	0	2129	1160	231	11	2	0	0	0	0	0	0	0	0	2814
moss_0.06_2x_30.hist	97113316	1375148	283181	105130	56318	34337	16041	13193	19426	9906	4795	2849	3961	6539	8112	2964	1707	710	562	1383	2612	4276	3223	942	138	443	1053	2808	2032	1015	299	88	34	2	3291	812	232	125	24	0	0	0	1856	695	114	37	15	4	0	804
